Solvent,Temperature (°C),Solubility (%)
"1,2,3,5-tetramethylbenzene",120,0.20271069
"1,2,3,5-tetramethylbenzene",115,0.14862326
"1,2,3,5-tetramethylbenzene",110,0.10796333
"1,2,3,5-tetramethylbenzene",105,0.07766835
"1,2,3,5-tetramethylbenzene",100,0.05530700
"1,2,3,5-tetramethylbenzene",95,0.03896409
"1,2,3,5-tetramethylbenzene",90,0.02714361
"1,2,3,5-tetramethylbenzene",85,0.01868738
"1,2,3,5-tetramethylbenzene",80,0.01270733
"1,2,3,5-tetramethylbenzene",75,0.00852942
"1,2,3,5-tetramethylbenzene",70,0.00564762
"1,2,3,5-tetramethylbenzene",65,0.00368636
"1,2,3,5-tetramethylbenzene",60,0.00237033
"1,2,3,5-tetramethylbenzene",55,0.00150027
"1,2,3,5-tetramethylbenzene",50,0.00093398
"1,2,3,5-tetramethylbenzene",45,0.00057141
"1,2,3,5-tetramethylbenzene",40,0.00034325
"1,2,3,5-tetramethylbenzene",35,0.00020227
"1,2,3,5-tetramethylbenzene",30,0.00011681
"1,2,3,5-tetramethylbenzene",25,0.00006603
1h-benzotriazole,160,2.29790274
1h-benzotriazole,155,1.84416729
1h-benzotriazole,150,1.47557009
1h-benzotriazole,145,1.17685509
1h-benzotriazole,140,0.93541808
1h-benzotriazole,135,0.74084329
1h-benzotriazole,130,0.58452943
1h-benzotriazole,125,0.45937798
1h-benzotriazole,120,0.35953760
1h-benzotriazole,115,0.28019290
1h-benzotriazole,110,0.21738922
1h-benzotriazole,105,0.16788691
1h-benzotriazole,100,0.12903970
1h-benzotriazole,95,0.09869298
1h-benzotriazole,90,0.07509880
1h-benzotriazole,85,0.05684453
1h-benzotriazole,80,0.04279332
1h-benzotriazole,75,0.03203420
1h-benzotriazole,70,0.02384066
1h-benzotriazole,65,0.01763600
1h-benzotriazole,60,0.01296482
1h-benzotriazole,55,0.00946933
1h-benzotriazole,50,0.00686999
1h-benzotriazole,45,0.00494957
1h-benzotriazole,40,0.00354032
1h-benzotriazole,35,0.00251340
1h-benzotriazole,30,0.00177054
1h-benzotriazole,25,0.00123722
"1h-1,2,3-triazole",160,0.03529079
"1h-1,2,3-triazole",155,0.02651475
"1h-1,2,3-triazole",150,0.01982486
"1h-1,2,3-triazole",145,0.01474935
"1h-1,2,3-triazole",140,0.01091744
"1h-1,2,3-triazole",135,0.00803899
"1h-1,2,3-triazole",130,0.00588794
"1h-1,2,3-triazole",125,0.00428898
"1h-1,2,3-triazole",120,0.00310688
"1h-1,2,3-triazole",115,0.00223780
"1h-1,2,3-triazole",110,0.00160248
"1h-1,2,3-triazole",105,0.00114073
"1h-1,2,3-triazole",100,0.00080712
"1h-1,2,3-triazole",95,0.00056754
"1h-1,2,3-triazole",90,0.00039655
"1h-1,2,3-triazole",85,0.00027529
"1h-1,2,3-triazole",80,0.00018984
"1h-1,2,3-triazole",75,0.00013002
"1h-1,2,3-triazole",70,0.00008843
"1h-1,2,3-triazole",65,0.00005972
"1h-1,2,3-triazole",60,0.00004003
"1h-1,2,3-triazole",55,0.00002663
"1h-1,2,3-triazole",50,0.00001758
"1h-1,2,3-triazole",45,0.00001151
"1h-1,2,3-triazole",40,0.00000747
"1h-1,2,3-triazole",35,0.00000481
"1h-1,2,3-triazole",30,0.00000307
"1h-1,2,3-triazole",25,0.00000194
"1,2,3-trichloropropene",160,10.42189077
"1,2,3-trichloropropene",155,9.03932253
"1,2,3-trichloropropene",150,7.79077368
"1,2,3-trichloropropene",145,6.67139604
"1,2,3-trichloropropene",140,5.67530517
"1,2,3-trichloropropene",135,4.79575967
"1,2,3-trichloropropene",130,4.02535065
"1,2,3-trichloropropene",125,3.35599836
"1,2,3-trichloropropene",120,2.77921004
"1,2,3-trichloropropene",115,2.28623167
"1,2,3-trichloropropene",110,1.86829726
"1,2,3-trichloropropene",105,1.51680105
"1,2,3-trichloropropene",100,1.22349352
"1,2,3-trichloropropene",95,0.98060766
"1,2,3-trichloropropene",90,0.78097065
"1,2,3-trichloropropene",85,0.61807030
"1,2,3-trichloropropene",80,0.48608737
"1,2,3-trichloropropene",75,0.37989430
"1,2,3-trichloropropene",70,0.29503350
"1,2,3-trichloropropene",65,0.22767580
"1,2,3-trichloropropene",60,0.17456816
"1,2,3-trichloropropene",55,0.13297509
"1,2,3-trichloropropene",50,0.10061818
"1,2,3-trichloropropene",45,0.07561660
"1,2,3-trichloropropene",40,0.05643078
"1,2,3-trichloropropene",35,0.04181075
"1,2,3-trichloropropene",30,0.03074959
"1,2,3-trichloropropene",25,0.02244236
"1,2,3-trichloropropane",160,7.74931729
"1,2,3-trichloropropane",155,6.50943177
"1,2,3-trichloropropane",150,5.42431586
"1,2,3-trichloropropane",145,4.48388485
"1,2,3-trichloropropane",140,3.67684412
"1,2,3-trichloropropane",135,2.99102764
"1,2,3-trichloropropane",130,2.41386264
"1,2,3-trichloropropane",125,1.93274433
"1,2,3-trichloropropane",120,1.53541455
"1,2,3-trichloropropane",115,1.21025925
"1,2,3-trichloropropane",110,0.94652999
"1,2,3-trichloropropane",105,0.73448210
"1,2,3-trichloropropane",100,0.56544665
"1,2,3-trichloropropane",95,0.43183922
"1,2,3-trichloropropane",90,0.32712392
"1,2,3-trichloropropane",85,0.24574537
"1,2,3-trichloropropane",80,0.18304069
"1,2,3-trichloropropane",75,0.13514183
"1,2,3-trichloropropane",70,0.09887507
"1,2,3-trichloropropane",65,0.07166362
"1,2,3-trichloropropane",60,0.05143645
"1,2,3-trichloropropane",55,0.03654559
"1,2,3-trichloropropane",50,0.02569262
"1,2,3-trichloropropane",45,0.01786467
"1,2,3-trichloropropane",40,0.01227963
"1,2,3-trichloropropane",35,0.00833981
"1,2,3-trichloropropane",30,0.00559333
"1,2,3-trichloropropane",25,0.00370235
"1,2,4,5-tetrachlorobenzene",160,1.23608899
"1,2,4,5-tetrachlorobenzene",155,0.97512904
"1,2,4,5-tetrachlorobenzene",150,0.76560240
"1,2,4,5-tetrachlorobenzene",145,0.59808748
"1,2,4,5-tetrachlorobenzene",140,0.46476908
"1,2,4,5-tetrachlorobenzene",135,0.35917927
"1,2,4,5-tetrachlorobenzene",130,0.27597967
"1,2,4,5-tetrachlorobenzene",125,0.21077776
"1,2,4,5-tetrachlorobenzene",120,0.15997206
"1,2,4,5-tetrachlorobenzene",115,0.12062143
"1,2,4,5-tetrachlorobenzene",110,0.09033471
"1,2,4,5-tetrachlorobenzene",105,0.06717728
"1,2,4,5-tetrachlorobenzene",100,0.04959233
"1,2,4,5-tetrachlorobenzene",95,0.03633426
"1,2,4,5-tetrachlorobenzene",90,0.02641263
"1,2,4,5-tetrachlorobenzene",85,0.01904507
"1,2,4,5-tetrachlorobenzene",80,0.01361786
"1,2,4,5-tetrachlorobenzene",75,0.00965314
"1,2,4,5-tetrachlorobenzene",70,0.00678168
"1,2,4,5-tetrachlorobenzene",65,0.00472050
"1,2,4,5-tetrachlorobenzene",60,0.00325454
"1,2,4,5-tetrachlorobenzene",55,0.00222183
"1,2,4,5-tetrachlorobenzene",50,0.00150146
"1,2,4,5-tetrachlorobenzene",45,0.00100406
"1,2,4,5-tetrachlorobenzene",40,0.00066421
"1,2,4,5-tetrachlorobenzene",35,0.00043451
"1,2,4,5-tetrachlorobenzene",30,0.00028100
"1,2,4,5-tetrachlorobenzene",25,0.00017957
"1,2,4-trichlorobenzene",160,2.48633353
"1,2,4-trichlorobenzene",155,1.98605517
"1,2,4-trichlorobenzene",150,1.57766538
"1,2,4-trichlorobenzene",145,1.24618823
"1,2,4-trichlorobenzene",140,0.97867341
"1,2,4-trichlorobenzene",135,0.76402242
"1,2,4-trichlorobenzene",130,0.59279896
"1,2,4-trichlorobenzene",125,0.45703747
"1,2,4-trichlorobenzene",120,0.35005908
"1,2,4-trichlorobenzene",115,0.26629982
"1,2,4-trichlorobenzene",110,0.20115389
"1,2,4-trichlorobenzene",105,0.15083267
"1,2,4-trichlorobenzene",100,0.11223980
"1,2,4-trichlorobenzene",95,0.08286124
"1,2,4-trichlorobenzene",90,0.06066961
"1,2,4-trichlorobenzene",85,0.04404148
"1,2,4-trichlorobenzene",80,0.03168637
"1,2,4-trichlorobenzene",75,0.02258628
"1,2,4-trichlorobenzene",70,0.01594459
"1,2,4-trichlorobenzene",65,0.01114308
"1,2,4-trichlorobenzene",60,0.00770619
"1,2,4-trichlorobenzene",55,0.00527141
"1,2,4-trichlorobenzene",50,0.00356507
"1,2,4-trichlorobenzene",45,0.00238263
"1,2,4-trichlorobenzene",40,0.00157280
"1,2,4-trichlorobenzene",35,0.00102492
"1,2,4-trichlorobenzene",30,0.00065897
"1,2,4-trichlorobenzene",25,0.00041778
"1,2-butadiene",160,13.62624200
"1,2-butadiene",155,11.05744474
"1,2-butadiene",150,8.85429975
"1,2-butadiene",145,7.00157863
"1,2-butadiene",140,5.47137542
"1,2-butadiene",135,4.22801425
"1,2-butadiene",130,3.23252253
"1,2-butadiene",125,2.44610195
"1,2-butadiene",120,1.83245906
"1,2-butadiene",115,1.35912595
"1,2-butadiene",110,0.99801270
"1,2-butadiene",105,0.72544038
"1,2-butadiene",100,0.52186075
"1,2-butadiene",95,0.37141385
"1,2-butadiene",90,0.26142401
"1,2-butadiene",85,0.18189641
"1,2-butadiene",80,0.12504841
"1,2-butadiene",75,0.08489275
"1,2-butadiene",70,0.05687807
"1,2-butadiene",65,0.03758593
"1,2-butadiene",60,0.02448039
"1,2-butadiene",55,0.01570403
"1,2-butadiene",50,0.00991453
"1,2-butadiene",45,0.00615531
"1,2-butadiene",40,0.00375468
"1,2-butadiene",35,0.00224826
"1,2-butadiene",30,0.00132024
"1,2-butadiene",25,0.00075953
1-bromo-2-chloroethene,160,5.57797306
1-bromo-2-chloroethene,155,4.58394433
1-bromo-2-chloroethene,150,3.74348758
1-bromo-2-chloroethene,145,3.03858996
1-bromo-2-chloroethene,140,2.45187863
1-bromo-2-chloroethene,135,1.96705724
1-bromo-2-chloroethene,130,1.56917933
1-bromo-2-chloroethene,125,1.24479688
1-bromo-2-chloroethene,120,0.98200645
1-bromo-2-chloroethene,115,0.77041956
1-bromo-2-chloroethene,110,0.60108100
1-bromo-2-chloroethene,105,0.46635460
1-bromo-2-chloroethene,100,0.35979261
1-bromo-2-chloroethene,95,0.27599863
1-bromo-2-chloroethene,90,0.21049313
1-bromo-2-chloroethene,85,0.15958604
1-bromo-2-chloroethene,80,0.12025970
1-bromo-2-chloroethene,75,0.09006344
1-bromo-2-chloroethene,70,0.06702056
1-bromo-2-chloroethene,65,0.04954727
1-bromo-2-chloroethene,60,0.03638291
1-bromo-2-chloroethene,55,0.02653065
1-bromo-2-chloroethene,50,0.01920750
1-bromo-2-chloroethene,45,0.01380250
1-bromo-2-chloroethene,40,0.00984221
1-bromo-2-chloroethene,35,0.00696227
1-bromo-2-chloroethene,30,0.00488427
1-bromo-2-chloroethene,25,0.00339700
"1,2-cyclohexanedione",160,3.44743667
"1,2-cyclohexanedione",155,2.73322062
"1,2-cyclohexanedione",150,2.15337840
"1,2-cyclohexanedione",145,1.68577818
"1,2-cyclohexanedione",140,1.31118634
"1,2-cyclohexanedione",135,1.01308626
"1,2-cyclohexanedione",130,0.77744013
"1,2-cyclohexanedione",125,0.59242619
"1,2-cyclohexanedione",120,0.44817280
"1,2-cyclohexanedione",115,0.33650179
"1,2-cyclohexanedione",110,0.25068990
"1,2-cyclohexanedione",105,0.18525132
"1,2-cyclohexanedione",100,0.13574349
"1,2-cyclohexanedione",95,0.09859592
"1,2-cyclohexanedione",90,0.07096119
"1,2-cyclohexanedione",85,0.05058657
"1,2-cyclohexanedione",80,0.03570448
"1,2-cyclohexanedione",75,0.02493986
"1,2-cyclohexanedione",70,0.01723256
"1,2-cyclohexanedione",65,0.01177280
"1,2-cyclohexanedione",60,0.00794807
"1,2-cyclohexanedione",55,0.00529984
"1,2-cyclohexanedione",50,0.00348848
"1,2-cyclohexanedione",45,0.00226528
"1,2-cyclohexanedione",40,0.00145026
"1,2-cyclohexanedione",35,0.00091479
"1,2-cyclohexanedione",30,0.00056812
"1,2-cyclohexanedione",25,0.00034713
cis-dibromoethene,160,1.79230156
cis-dibromoethene,155,1.41092044
cis-dibromoethene,150,1.10657209
cis-dibromoethene,145,0.86444704
cis-dibromoethene,140,0.67246201
cis-dibromoethene,135,0.52078065
cis-dibromoethene,130,0.40140776
cis-dibromoethene,125,0.30785603
cis-dibromoethene,120,0.23487071
cis-dibromoethene,115,0.17820456
cis-dibromoethene,110,0.13443357
cis-dibromoethene,105,0.10080594
cis-dibromoethene,100,0.07511803
cis-dibromoethene,95,0.05561232
cis-dibromoethene,90,0.04089345
cis-dibromoethene,85,0.02985914
cis-dibromoethene,80,0.02164328
cis-dibromoethene,75,0.01556927
cis-dibromoethene,70,0.01111182
cis-dibromoethene,65,0.00786577
cis-dibromoethene,60,0.00552073
cis-dibromoethene,55,0.00384066
cis-dibromoethene,50,0.00264736
cis-dibromoethene,45,0.00180741
cis-dibromoethene,40,0.00122169
cis-dibromoethene,35,0.00081724
cis-dibromoethene,30,0.00054078
cis-dibromoethene,25,0.00035381
"cis-1,2-dichloroethene",160,17.77315730
"cis-1,2-dichloroethene",155,15.79804872
"cis-1,2-dichloroethene",150,13.95116222
"cis-1,2-dichloroethene",145,12.23575693
"cis-1,2-dichloroethene",140,10.65341083
"cis-1,2-dichloroethene",135,9.20531988
"cis-1,2-dichloroethene",130,7.89110622
"cis-1,2-dichloroethene",125,6.70906307
"cis-1,2-dichloroethene",120,5.65599453
"cis-1,2-dichloroethene",115,4.72729962
"cis-1,2-dichloroethene",110,3.91678533
"cis-1,2-dichloroethene",105,3.21694873
"cis-1,2-dichloroethene",100,2.61921189
"cis-1,2-dichloroethene",95,2.11419937
"cis-1,2-dichloroethene",90,1.69207719
"cis-1,2-dichloroethene",85,1.34293247
"cis-1,2-dichloroethene",80,1.05708469
"cis-1,2-dichloroethene",75,0.82536411
"cis-1,2-dichloroethene",70,0.63930725
"cis-1,2-dichloroethene",65,0.49128763
"cis-1,2-dichloroethene",60,0.37457730
"cis-1,2-dichloroethene",55,0.28335081
"cis-1,2-dichloroethene",50,0.21264907
"cis-1,2-dichloroethene",45,0.15831331
"cis-1,2-dichloroethene",40,0.11690307
"cis-1,2-dichloroethene",35,0.08560715
"cis-1,2-dichloroethene",30,0.06215456
"cis-1,2-dichloroethene",25,0.04473025
"1,2-dichloropropane",160,7.21525829
"1,2-dichloropropane",155,5.87594138
"1,2-dichloropropane",150,4.73985025
"1,2-dichloropropane",145,3.78793802
"1,2-dichloropropane",140,2.99968723
"1,2-dichloropropane",135,2.35425918
"1,2-dichloropropane",130,1.83141912
"1,2-dichloropropane",125,1.41221858
"1,2-dichloropropane",120,1.07943299
"1,2-dichloropropane",115,0.81778815
"1,2-dichloropropane",110,0.61401976
"1,2-dichloropropane",105,0.45681446
"1,2-dichloropropane",100,0.33667339
"1,2-dichloropropane",95,0.24573232
"1,2-dichloropropane",90,0.17756296
"1,2-dichloropropane",85,0.12697305
"1,2-dichloropropane",80,0.08981600
"1,2-dichloropropane",75,0.06281667
"1,2-dichloropropane",70,0.04341644
"1,2-dichloropropane",65,0.02963832
"1,2-dichloropropane",60,0.01997185
"1,2-dichloropropane",55,0.01327628
"1,2-dichloropropane",50,0.00870039
"1,2-dichloropropane",45,0.00561691
"1,2-dichloropropane",40,0.00356967
"1,2-dichloropropane",35,0.00223142
"1,2-dichloropropane",30,0.00137086
"1,2-dichloropropane",25,0.00082693
"1,2-dichlorotetrafluoroethane",160,0.11502859
"1,2-dichlorotetrafluoroethane",155,0.08465443
"1,2-dichlorotetrafluoroethane",150,0.06183101
"1,2-dichlorotetrafluoroethane",145,0.04479737
"1,2-dichlorotetrafluoroethane",140,0.03217885
"1,2-dichlorotetrafluoroethane",135,0.02290576
"1,2-dichlorotetrafluoroethane",130,0.01614953
"1,2-dichlorotetrafluoroethane",125,0.01127194
"1,2-dichlorotetrafluoroethane",120,0.00778466
"1,2-dichlorotetrafluoroethane",115,0.00531686
"1,2-dichlorotetrafluoroethane",110,0.00358932
"1,2-dichlorotetrafluoroethane",105,0.00239368
"1,2-dichlorotetrafluoroethane",100,0.00157604
"1,2-dichlorotetrafluoroethane",95,0.00102388
"1,2-dichlorotetrafluoroethane",90,0.00065590
"1,2-dichlorotetrafluoroethane",85,0.00041404
"1,2-dichlorotetrafluoroethane",80,0.00025736
"1,2-dichlorotetrafluoroethane",75,0.00015742
"1,2-dichlorotetrafluoroethane",70,0.00009467
"1,2-dichlorotetrafluoroethane",65,0.00005593
"1,2-dichlorotetrafluoroethane",60,0.00003243
"1,2-dichlorotetrafluoroethane",55,0.00001844
"1,2-dichlorotetrafluoroethane",50,0.00001028
"1,2-dichlorotetrafluoroethane",45,0.00000560
"1,2-dichlorotetrafluoroethane",40,0.00000299
"1,2-dichlorotetrafluoroethane",35,0.00000155
"1,2-dichlorotetrafluoroethane",30,0.00000079
"1,2-dichlorotetrafluoroethane",25,0.00000039
"1,2-diethylbenzene",160,1.84889539
"1,2-diethylbenzene",155,1.43938272
"1,2-diethylbenzene",150,1.11363639
"1,2-diethylbenzene",145,0.85601284
"1,2-diethylbenzene",140,0.65349532
"1,2-diethylbenzene",135,0.49530989
"1,2-diethylbenzene",130,0.37258273
"1,2-diethylbenzene",125,0.27804225
"1,2-diethylbenzene",120,0.20576182
"1,2-diethylbenzene",115,0.15093868
"1,2-diethylbenzene",110,0.10970487
"1,2-diethylbenzene",105,0.07896604
"1,2-diethylbenzene",100,0.05626449
"1,2-diethylbenzene",95,0.03966332
"1,2-diethylbenzene",90,0.02764872
"1,2-diethylbenzene",85,0.01904813
"1,2-diethylbenzene",80,0.01296191
"1,2-diethylbenzene",75,0.00870684
"1,2-diethylbenzene",70,0.00576964
"1,2-diethylbenzene",65,0.00376912
"1,2-diethylbenzene",60,0.00242565
"1,2-diethylbenzene",55,0.00153669
"1,2-diethylbenzene",50,0.00095757
"1,2-diethylbenzene",45,0.00058643
"1,2-diethylbenzene",40,0.00035265
"1,2-diethylbenzene",35,0.00020804
"1,2-diethylbenzene",30,0.00012028
"1,2-diethylbenzene",25,0.00006808
"1,2-benzenediol",160,100.00000000
"1,2-benzenediol",155,100.00000000
"1,2-benzenediol",150,100.00000000
"1,2-benzenediol",145,100.00000000
"1,2-benzenediol",140,100.00000000
"1,2-benzenediol",135,100.00000000
"1,2-benzenediol",130,100.00000000
"1,2-benzenediol",125,100.00000000
"1,2-benzenediol",120,100.00000000
"1,2-benzenediol",115,100.00000000
"1,2-benzenediol",110,100.00000000
"1,2-benzenediol",105,100.00000000
"1,2-benzenediol",100,100.00000000
"1,2-benzenediol",95,100.00000000
"1,2-benzenediol",90,100.00000000
"1,2-benzenediol",85,100.00000000
"1,2-benzenediol",80,100.00000000
"1,2-benzenediol",75,100.00000000
"1,2-benzenediol",70,100.00000000
"1,2-benzenediol",65,100.00000000
"1,2-benzenediol",60,100.00000000
"1,2-benzenediol",55,100.00000000
"1,2-benzenediol",50,100.00000000
"1,2-benzenediol",45,100.00000000
"1,2-benzenediol",40,100.00000000
"1,2-benzenediol",35,100.00000000
"1,2-benzenediol",30,100.00000000
"1,2-benzenediol",25,100.00000000
"1,2-dimethoxybenzene",160,3.76591100
"1,2-dimethoxybenzene",155,3.00424243
"1,2-dimethoxybenzene",150,2.37926898
"1,2-dimethoxybenzene",145,1.87065406
"1,2-dimethoxybenzene",140,1.46003190
"1,2-dimethoxybenzene",135,1.13111899
"1,2-dimethoxybenzene",130,0.86970330
"1,2-dimethoxybenzene",125,0.66354962
"1,2-dimethoxybenzene",120,0.50225197
"1,2-dimethoxybenzene",115,0.37705729
"1,2-dimethoxybenzene",110,0.28067768
"1,2-dimethoxybenzene",105,0.20710343
"1,2-dimethoxybenzene",100,0.15142479
"1,2-dimethoxybenzene",95,0.10966702
"1,2-dimethoxybenzene",90,0.07864147
"1,2-dimethoxybenzene",85,0.05581349
"1,2-dimethoxybenzene",80,0.03918702
"1,2-dimethoxybenzene",75,0.02720524
"1,2-dimethoxybenzene",70,0.01866593
"1,2-dimethoxybenzene",65,0.01265029
"1,2-dimethoxybenzene",60,0.00846368
"1,2-dimethoxybenzene",55,0.00558684
"1,2-dimethoxybenzene",50,0.00363620
"1,2-dimethoxybenzene",45,0.00233192
"1,2-dimethoxybenzene",40,0.00147252
"1,2-dimethoxybenzene",35,0.00091489
"1,2-dimethoxybenzene",30,0.00055884
"1,2-dimethoxybenzene",25,0.00033533
o-dinitrobenzene,160,7.59870072
o-dinitrobenzene,155,6.41975176
o-dinitrobenzene,150,5.38008097
o-dinitrobenzene,145,4.47168869
o-dinitrobenzene,140,3.68554670
o-dinitrobenzene,135,3.01185847
o-dinitrobenzene,130,2.44026490
o-dinitrobenzene,125,1.96015207
o-dinitrobenzene,120,1.56091626
o-dinitrobenzene,115,1.23224507
o-dinitrobenzene,110,0.96433905
o-dinitrobenzene,105,0.74809766
o-dinitrobenzene,100,0.57524595
o-dinitrobenzene,95,0.43840179
o-dinitrobenzene,90,0.33109772
o-dinitrobenzene,85,0.24775933
o-dinitrobenzene,80,0.18365432
o-dinitrobenzene,75,0.13482153
o-dinitrobenzene,70,0.09798880
o-dinitrobenzene,65,0.07048676
o-dinitrobenzene,60,0.05016385
o-dinitrobenzene,55,0.03530600
o-dinitrobenzene,50,0.02456329
o-dinitrobenzene,45,0.01688481
o-dinitrobenzene,40,0.01146182
o-dinitrobenzene,35,0.00767927
o-dinitrobenzene,30,0.00507507
o-dinitrobenzene,25,0.00330637
"1,2-ethanedithiol",160,12.18552357
"1,2-ethanedithiol",155,10.26793015
"1,2-ethanedithiol",150,8.56264375
"1,2-ethanedithiol",145,7.06645930
"1,2-ethanedithiol",140,5.77142780
"1,2-ethanedithiol",135,4.66557312
"1,2-ethanedithiol",130,3.73371281
"1,2-ethanedithiol",125,2.95854328
"1,2-ethanedithiol",120,2.32168272
"1,2-ethanedithiol",115,1.80465365
"1,2-ethanedithiol",110,1.38967544
"1,2-ethanedithiol",105,1.06023482
"1,2-ethanedithiol",100,0.80144981
"1,2-ethanedithiol",95,0.60024247
"1,2-ethanedithiol",90,0.44536678
"1,2-ethanedithiol",85,0.32733252
"1,2-ethanedithiol",80,0.23826293
"1,2-ethanedithiol",75,0.17171710
"1,2-ethanedithiol",70,0.12249933
"1,2-ethanedithiol",65,0.08647123
"1,2-ethanedithiol",60,0.06037603
"1,2-ethanedithiol",55,0.04168056
"1,2-ethanedithiol",50,0.02843706
"1,2-ethanedithiol",45,0.01916503
"1,2-ethanedithiol",40,0.01275221
"1,2-ethanedithiol",35,0.00837292
"1,2-ethanedithiol",30,0.00542168
"1,2-ethanedithiol",25,0.00346013
"1,3-benzodioxole",160,6.48608017
"1,3-benzodioxole",155,5.26865443
"1,3-benzodioxole",150,4.24019401
"1,3-benzodioxole",145,3.38148200
"1,3-benzodioxole",140,2.67253081
"1,3-benzodioxole",135,2.09352458
"1,3-benzodioxole",130,1.62554641
"1,3-benzodioxole",125,1.25109548
"1,3-benzodioxole",120,0.95440057
"1,3-benzodioxole",115,0.72156396
"1,3-benzodioxole",110,0.54057132
"1,3-benzodioxole",105,0.40120990
"1,3-benzodioxole",100,0.29492713
"1,3-benzodioxole",95,0.21465691
"1,3-benzodioxole",90,0.15463387
"1,3-benzodioxole",85,0.11020910
"1,3-benzodioxole",80,0.07767632
"1,3-benzodioxole",75,0.05411353
"1,3-benzodioxole",70,0.03724256
"1,3-benzodioxole",65,0.02530715
"1,3-benzodioxole",60,0.01696889
"1,3-benzodioxole",55,0.01121990
"1,3-benzodioxole",50,0.00731058
"1,3-benzodioxole",45,0.00469055
"1,3-benzodioxole",40,0.00296121
"1,3-benzodioxole",35,0.00183794
"1,3-benzodioxole",30,0.00112055
"1,3-benzodioxole",25,0.00067045
