Solvent,Temperature (°C),Solubility (%)
3-aminonitrobenzene,100,0.26703694
3-aminonitrobenzene,95,0.19130637
3-aminonitrobenzene,90,0.13591352
3-aminonitrobenzene,85,0.09573434
3-aminonitrobenzene,80,0.06683891
3-aminonitrobenzene,75,0.04624034
3-aminonitrobenzene,70,0.03168879
3-aminonitrobenzene,65,0.02150480
3-aminonitrobenzene,60,0.01444618
3-aminonitrobenzene,55,0.00960262
3-aminonitrobenzene,50,0.00631345
3-aminonitrobenzene,45,0.00410387
3-aminonitrobenzene,40,0.00263615
3-aminonitrobenzene,35,0.00167256
3-aminonitrobenzene,30,0.00104761
3-aminonitrobenzene,25,0.00064742
"1,1'-methylenebis4-isocyanatobenzene",160,4.70868095
"1,1'-methylenebis4-isocyanatobenzene",155,3.73592084
"1,1'-methylenebis4-isocyanatobenzene",150,2.93944220
"1,1'-methylenebis4-isocyanatobenzene",145,2.29386273
"1,1'-methylenebis4-isocyanatobenzene",140,1.77564432
"1,1'-methylenebis4-isocyanatobenzene",135,1.36352792
"1,1'-methylenebis4-isocyanatobenzene",130,1.03873687
"1,1'-methylenebis4-isocyanatobenzene",125,0.78500834
"1,1'-methylenebis4-isocyanatobenzene",120,0.58849640
"1,1'-methylenebis4-isocyanatobenzene",115,0.43759090
"1,1'-methylenebis4-isocyanatobenzene",110,0.32268813
"1,1'-methylenebis4-isocyanatobenzene",105,0.23594228
"1,1'-methylenebis4-isocyanatobenzene",100,0.17101638
"1,1'-methylenebis4-isocyanatobenzene",95,0.12284689
"1,1'-methylenebis4-isocyanatobenzene",90,0.08742902
"1,1'-methylenebis4-isocyanatobenzene",85,0.06162658
"1,1'-methylenebis4-isocyanatobenzene",80,0.04300745
"1,1'-methylenebis4-isocyanatobenzene",75,0.02970373
"1,1'-methylenebis4-isocyanatobenzene",70,0.02029478
"1,1'-methylenebis4-isocyanatobenzene",65,0.01371086
"1,1'-methylenebis4-isocyanatobenzene",60,0.00915458
"1,1'-methylenebis4-isocyanatobenzene",55,0.00603778
"1,1'-methylenebis4-isocyanatobenzene",50,0.00393131
"1,1'-methylenebis4-isocyanatobenzene",45,0.00252557
"1,1'-methylenebis4-isocyanatobenzene",40,0.00159979
"1,1'-methylenebis4-isocyanatobenzene",35,0.00099852
"1,1'-methylenebis4-isocyanatobenzene",30,0.00061365
"1,1'-methylenebis4-isocyanatobenzene",25,0.00037104
1-[4-(trifluoromethyl)phenyl]ethanone,160,7.60842494
1-[4-(trifluoromethyl)phenyl]ethanone,155,6.09674670
1-[4-(trifluoromethyl)phenyl]ethanone,150,4.83281310
1-[4-(trifluoromethyl)phenyl]ethanone,145,3.79083244
1-[4-(trifluoromethyl)phenyl]ethanone,140,2.94336233
1-[4-(trifluoromethyl)phenyl]ethanone,135,2.26288199
1-[4-(trifluoromethyl)phenyl]ethanone,130,1.72308766
1-[4-(trifluoromethyl)phenyl]ethanone,125,1.29978909
1-[4-(trifluoromethyl)phenyl]ethanone,120,0.97145511
1-[4-(trifluoromethyl)phenyl]ethanone,115,0.71943282
1-[4-(trifluoromethyl)phenyl]ethanone,110,0.52793173
1-[4-(trifluoromethyl)phenyl]ethanone,105,0.38384677
1-[4-(trifluoromethyl)phenyl]ethanone,100,0.27648732
1-[4-(trifluoromethyl)phenyl]ethanone,95,0.19726446
1-[4-(trifluoromethyl)phenyl]ethanone,90,0.13937161
1-[4-(trifluoromethyl)phenyl]ethanone,85,0.09748227
1-[4-(trifluoromethyl)phenyl]ethanone,80,0.06747719
1-[4-(trifluoromethyl)phenyl]ethanone,75,0.04620660
1-[4-(trifluoromethyl)phenyl]ethanone,70,0.03128851
1-[4-(trifluoromethyl)phenyl]ethanone,65,0.02094115
1-[4-(trifluoromethyl)phenyl]ethanone,60,0.01384636
1-[4-(trifluoromethyl)phenyl]ethanone,55,0.00903977
1-[4-(trifluoromethyl)phenyl]ethanone,50,0.00582394
1-[4-(trifluoromethyl)phenyl]ethanone,45,0.00370038
1-[4-(trifluoromethyl)phenyl]ethanone,40,0.00231719
1-[4-(trifluoromethyl)phenyl]ethanone,35,0.00142908
1-[4-(trifluoromethyl)phenyl]ethanone,30,0.00086737
1-[4-(trifluoromethyl)phenyl]ethanone,25,0.00051767
4-pyridinamine,160,9.07275709
4-pyridinamine,155,7.09122805
4-pyridinamine,150,5.47886067
4-pyridinamine,145,4.18731801
4-pyridinamine,140,3.16750896
4-pyridinamine,135,2.37276829
4-pyridinamine,130,1.76085683
4-pyridinamine,125,1.29495940
4-pyridinamine,120,0.94393655
4-pyridinamine,115,0.68208527
4-pyridinamine,110,0.48861463
4-pyridinamine,105,0.34699388
4-pyridinamine,100,0.24427425
4-pyridinamine,95,0.17044658
4-pyridinamine,90,0.11786699
4-pyridinamine,85,0.08076347
4-pyridinamine,80,0.05482407
4-pyridinamine,75,0.03686090
4-pyridinamine,70,0.02454117
4-pyridinamine,65,0.01617511
4-pyridinamine,60,0.01055120
4-pyridinamine,55,0.00680975
4-pyridinamine,50,0.00434708
4-pyridinamine,45,0.00274382
4-pyridinamine,40,0.00171178
4-pyridinamine,35,0.00105514
4-pyridinamine,30,0.00064233
4-pyridinamine,25,0.00038600
4-bromo-1-butene,160,24.72360896
4-bromo-1-butene,155,22.19791185
4-bromo-1-butene,150,19.78646834
4-bromo-1-butene,145,17.49368188
4-bromo-1-butene,140,15.32982682
4-bromo-1-butene,135,13.30229943
4-bromo-1-butene,130,11.41950256
4-bromo-1-butene,125,9.68848040
4-bromo-1-butene,120,8.11572510
4-bromo-1-butene,115,6.70604657
4-bromo-1-butene,110,5.46156638
4-bromo-1-butene,105,4.38123601
4-bromo-1-butene,100,3.46029900
4-bromo-1-butene,95,2.69025411
4-bromo-1-butene,90,2.05899978
4-bromo-1-butene,85,1.55174416
4-bromo-1-butene,80,1.15203276
4-bromo-1-butene,75,0.84294272
4-bromo-1-butene,70,0.60817764
4-bromo-1-butene,65,0.43285528
4-bromo-1-butene,60,0.30399784
4-bromo-1-butene,55,0.21071323
4-bromo-1-butene,50,0.14415349
4-bromo-1-butene,45,0.09732626
4-bromo-1-butene,40,0.06483517
4-bromo-1-butene,35,0.04260107
4-bromo-1-butene,30,0.02759738
4-bromo-1-butene,25,0.01761649
"4-chloro-1,2-butadiene",160,30.97783725
"4-chloro-1,2-butadiene",155,27.77711253
"4-chloro-1,2-butadiene",150,24.66806352
"4-chloro-1,2-butadiene",145,21.67401642
"4-chloro-1,2-butadiene",140,18.81983860
"4-chloro-1,2-butadiene",135,16.13159304
"4-chloro-1,2-butadiene",130,13.63426773
"4-chloro-1,2-butadiene",125,11.35078850
"4-chloro-1,2-butadiene",120,9.29953665
"4-chloro-1,2-butadiene",115,7.49259137
"4-chloro-1,2-butadiene",110,5.93404478
"4-chloro-1,2-butadiene",105,4.61926044
"4-chloro-1,2-butadiene",100,3.53488894
"4-chloro-1,2-butadiene",95,2.66047146
"4-chloro-1,2-butadiene",90,1.97055056
"4-chloro-1,2-butadiene",85,1.43735062
"4-chloro-1,2-butadiene",80,1.03318536
"4-chloro-1,2-butadiene",75,0.73229711
"4-chloro-1,2-butadiene",70,0.51201635
"4-chloro-1,2-butadiene",65,0.35325711
"4-chloro-1,2-butadiene",60,0.24052509
"4-chloro-1,2-butadiene",55,0.16161275
"4-chloro-1,2-butadiene",50,0.10714152
"4-chloro-1,2-butadiene",45,0.07006042
"4-chloro-1,2-butadiene",40,0.04516871
"4-chloro-1,2-butadiene",35,0.02869635
"4-chloro-1,2-butadiene",30,0.01795457
"4-chloro-1,2-butadiene",25,0.01105562
4-chloroanisole,160,14.51055432
4-chloroanisole,155,12.15761301
4-chloroanisole,150,10.05989270
4-chloroanisole,145,8.21868887
4-chloroanisole,140,6.62859699
4-chloroanisole,135,5.27803669
4-chloroanisole,130,4.14989592
4-chloroanisole,125,3.22287083
4-chloroanisole,120,2.47311611
4-chloroanisole,115,1.87589752
4-chloroanisole,110,1.40699913
4-chloroanisole,105,1.04383867
4-chloroanisole,100,0.76618014
4-chloroanisole,95,0.55648224
4-chloroanisole,90,0.39996342
4-chloroanisole,85,0.28446197
4-chloroanisole,80,0.20017619
4-chloroanisole,75,0.13934760
4-chloroanisole,70,0.09593318
4-chloroanisole,65,0.06529425
4-chloroanisole,60,0.04391836
4-chloroanisole,55,0.02918005
4-chloroanisole,50,0.01914147
4-chloroanisole,45,0.01239004
4-chloroanisole,40,0.00790887
4-chloroanisole,35,0.00497526
4-chloroanisole,30,0.00308225
4-chloroanisole,25,0.00187906
4-chlorobenzaldehyde,160,13.57368567
4-chlorobenzaldehyde,155,11.24750861
4-chlorobenzaldehyde,150,9.19822209
4-chlorobenzaldehyde,145,7.42321840
4-chlorobenzaldehyde,140,5.91227916
4-chlorobenzaldehyde,135,4.64828066
4-chlorobenzaldehyde,130,3.60872826
4-chlorobenzaldehyde,125,2.76770789
4-chlorobenzaldehyde,120,2.09788346
4-chlorobenzaldehyde,115,1.57223208
4-chlorobenzaldehyde,110,1.16541298
4-chlorobenzaldehyde,105,0.85465246
4-chlorobenzaldehyde,100,0.62018767
4-chlorobenzaldehyde,95,0.44536479
4-chlorobenzaldehyde,90,0.31649129
4-chlorobenzaldehyde,85,0.22254412
4-chlorobenzaldehyde,80,0.15480992
4-chlorobenzaldehyde,75,0.10651184
4-chlorobenzaldehyde,70,0.07245572
4-chlorobenzaldehyde,65,0.04871429
4-chlorobenzaldehyde,60,0.03235627
4-chlorobenzaldehyde,55,0.02122100
4-chlorobenzaldehyde,50,0.01373549
4-chlorobenzaldehyde,45,0.00876876
4-chlorobenzaldehyde,40,0.00551788
4-chlorobenzaldehyde,35,0.00342018
4-chlorobenzaldehyde,30,0.00208665
4-chlorobenzaldehyde,25,0.00125208
4-chlorobenzonitrile,160,18.26818744
4-chlorobenzonitrile,155,15.66870230
4-chlorobenzonitrile,150,13.27711184
4-chlorobenzonitrile,145,11.10669721
4-chlorobenzonitrile,140,9.16679944
4-chlorobenzonitrile,135,7.46119292
4-chlorobenzonitrile,130,5.98764833
4-chlorobenzonitrile,125,4.73741583
4-chlorobenzonitrile,120,3.69602387
4-chlorobenzonitrile,115,2.84429060
4-chlorobenzonitrile,110,2.15993700
4-chlorobenzonitrile,105,1.61933985
4-chlorobenzonitrile,100,1.19912274
4-chlorobenzonitrile,95,0.87738793
4-chlorobenzonitrile,90,0.63453947
4-chlorobenzonitrile,85,0.45368557
4-chlorobenzonitrile,80,0.32071801
4-chlorobenzonitrile,75,0.22416057
4-chlorobenzonitrile,70,0.15488654
4-chlorobenzonitrile,65,0.10577847
4-chlorobenzonitrile,60,0.07138129
4-chlorobenzonitrile,55,0.04757916
4-chlorobenzonitrile,50,0.03131172
4-chlorobenzonitrile,45,0.02033483
4-chlorobenzonitrile,40,0.01302502
4-chlorobenzonitrile,35,0.00822352
4-chlorobenzonitrile,30,0.00511437
4-chlorobenzonitrile,25,0.00313092
p-chlorobenzylalcohol,160,10.01952893
p-chlorobenzylalcohol,155,7.99082800
p-chlorobenzylalcohol,150,6.28260889
p-chlorobenzylalcohol,145,4.87151808
p-chlorobenzylalcohol,140,3.72717049
p-chlorobenzylalcohol,135,2.81525054
p-chlorobenzylalcohol,130,2.10039975
p-chlorobenzylalcohol,125,1.54857782
p-chlorobenzylalcohol,120,1.12868101
p-chlorobenzylalcohol,115,0.81345686
p-chlorobenzylalcohol,110,0.57982497
p-chlorobenzylalcohol,105,0.40878111
p-chlorobenzylalcohol,100,0.28504365
p-chlorobenzylalcohol,95,0.19657203
p-chlorobenzylalcohol,90,0.13404724
p-chlorobenzylalcohol,85,0.09037187
p-chlorobenzylalcohol,80,0.06022026
p-chlorobenzylalcohol,75,0.03965198
p-chlorobenzylalcohol,70,0.02579081
p-chlorobenzylalcohol,65,0.01656516
p-chlorobenzylalcohol,60,0.01050262
p-chlorobenzylalcohol,55,0.00657052
p-chlorobenzylalcohol,50,0.00405433
p-chlorobenzylalcohol,45,0.00246636
p-chlorobenzylalcohol,40,0.00147843
p-chlorobenzylalcohol,35,0.00087282
p-chlorobenzylalcohol,30,0.00050719
p-chlorobenzylalcohol,25,0.00028992
4-chlorobenzenethiol,160,18.93406970
4-chlorobenzenethiol,155,16.54397960
4-chlorobenzenethiol,150,14.33088230
4-chlorobenzenethiol,145,12.30084220
4-chlorobenzenethiol,140,10.45696599
4-chlorobenzenethiol,135,8.80067162
4-chlorobenzenethiol,130,7.33025350
4-chlorobenzenethiol,125,6.04096718
4-chlorobenzenethiol,120,4.92534506
4-chlorobenzenethiol,115,3.97289370
4-chlorobenzenethiol,110,3.17079170
4-chlorobenzenethiol,105,2.50447221
4-chlorobenzenethiol,100,1.95831694
4-chlorobenzenethiol,95,1.51641575
4-chlorobenzenethiol,90,1.16327003
4-chlorobenzenethiol,85,0.88435736
4-chlorobenzenethiol,80,0.66650705
4-chlorobenzenethiol,75,0.49812401
4-chlorobenzenethiol,70,0.36925823
4-chlorobenzenethiol,65,0.27155787
4-chlorobenzenethiol,60,0.19814825
4-chlorobenzenethiol,55,0.14346551
4-chlorobenzenethiol,50,0.10307370
4-chlorobenzenethiol,45,0.07348310
4-chlorobenzenethiol,40,0.05198134
4-chlorobenzenethiol,35,0.03648353
4-chlorobenzenethiol,30,0.02540357
4-chlorobenzenethiol,25,0.01754660
n-ethyl-morpholine,160,17.37274050
n-ethyl-morpholine,155,14.66211516
n-ethyl-morpholine,150,12.21837260
n-ethyl-morpholine,145,10.05058826
n-ethyl-morpholine,140,8.15956397
n-ethyl-morpholine,135,6.53808312
n-ethyl-morpholine,130,5.17156838
n-ethyl-morpholine,125,4.03940493
n-ethyl-morpholine,120,3.11678505
n-ethyl-morpholine,115,2.37672415
n-ethyl-morpholine,110,1.79193039
n-ethyl-morpholine,105,1.33629770
n-ethyl-morpholine,100,0.98597529
n-ethyl-morpholine,95,0.71996801
n-ethyl-morpholine,90,0.52036657
n-ethyl-morpholine,85,0.37228834
n-ethyl-morpholine,80,0.26363928
n-ethyl-morpholine,75,0.18477918
n-ethyl-morpholine,70,0.12815265
n-ethyl-morpholine,65,0.08792749
n-ethyl-morpholine,60,0.05966355
n-ethyl-morpholine,55,0.04002416
n-ethyl-morpholine,50,0.02653286
n-ethyl-morpholine,45,0.01737379
n-ethyl-morpholine,40,0.01123140
n-ethyl-morpholine,35,0.00716415
n-ethyl-morpholine,30,0.00450641
n-ethyl-morpholine,25,0.00279354
4-ethylphenol,160,24.14261627
4-ethylphenol,155,21.58700151
4-ethylphenol,150,19.18036289
4-ethylphenol,145,16.92995902
4-ethylphenol,140,14.84171110
4-ethylphenol,135,12.91948067
4-ethylphenol,130,11.16477036
4-ethylphenol,125,9.57751175
4-ethylphenol,120,8.15520316
4-ethylphenol,115,6.89288805
4-ethylphenol,110,5.78370874
4-ethylphenol,105,4.81874914
4-ethylphenol,100,3.98765060
4-ethylphenol,95,3.27886646
4-ethylphenol,90,2.68008345
4-ethylphenol,85,2.17882188
4-ethylphenol,80,1.76276230
4-ethylphenol,75,1.42014772
4-ethylphenol,70,1.14004118
4-ethylphenol,65,0.91252484
4-ethylphenol,60,0.72878732
4-ethylphenol,55,0.58115316
4-ethylphenol,50,0.46304185
4-ethylphenol,45,0.36889455
4-ethylphenol,40,0.29407434
4-ethylphenol,35,0.23475623
4-ethylphenol,30,0.18781382
4-ethylphenol,25,0.15071339
butylenecarbonate,160,7.13763979
butylenecarbonate,155,5.51490873
butylenecarbonate,150,4.21937761
butylenecarbonate,145,3.19837477
butylenecarbonate,140,2.40304831
butylenecarbonate,135,1.79007439
butylenecarbonate,130,1.32229223
butylenecarbonate,125,0.96863532
butylenecarbonate,120,0.70365777
butylenecarbonate,115,0.50686459
butylenecarbonate,110,0.36198182
butylenecarbonate,105,0.25624717
butylenecarbonate,100,0.17976432
butylenecarbonate,95,0.12493906
butylenecarbonate,90,0.08600172
butylenecarbonate,85,0.05861121
butylenecarbonate,80,0.03953274
butylenecarbonate,75,0.02637921
butylenecarbonate,70,0.01740640
butylenecarbonate,65,0.01135273
butylenecarbonate,60,0.00731517
butylenecarbonate,55,0.00465434
butylenecarbonate,50,0.00292255
butylenecarbonate,45,0.00181002
butylenecarbonate,40,0.00110498
butylenecarbonate,35,0.00066449
butylenecarbonate,30,0.00039335
butylenecarbonate,25,0.00022904
"1,4-difluoro-2-nitrobenzene",160,9.08959651
"1,4-difluoro-2-nitrobenzene",155,7.29614034
"1,4-difluoro-2-nitrobenzene",150,5.78922588
"1,4-difluoro-2-nitrobenzene",145,4.54280315
"1,4-difluoro-2-nitrobenzene",140,3.52706037
"1,4-difluoro-2-nitrobenzene",135,2.71074690
"1,4-difluoro-2-nitrobenzene",130,2.06316324
"1,4-difluoro-2-nitrobenzene",125,1.55559612
"1,4-difluoro-2-nitrobenzene",120,1.16223484
"1,4-difluoro-2-nitrobenzene",115,0.86060257
"1,4-difluoro-2-nitrobenzene",110,0.63163270
"1,4-difluoro-2-nitrobenzene",105,0.45950180
"1,4-difluoro-2-nitrobenzene",100,0.33131924
"1,4-difluoro-2-nitrobenzene",95,0.23675077
"1,4-difluoro-2-nitrobenzene",90,0.16762743
"1,4-difluoro-2-nitrobenzene",85,0.11757349
"1,4-difluoro-2-nitrobenzene",80,0.08167070
"1,4-difluoro-2-nitrobenzene",75,0.05616683
"1,4-difluoro-2-nitrobenzene",70,0.03822945
"1,4-difluoro-2-nitrobenzene",65,0.02574262
"1,4-difluoro-2-nitrobenzene",60,0.01714201
"1,4-difluoro-2-nitrobenzene",55,0.01128308
"1,4-difluoro-2-nitrobenzene",50,0.00733734
"1,4-difluoro-2-nitrobenzene",45,0.00471160
"1,4-difluoro-2-nitrobenzene",40,0.00298589
"1,4-difluoro-2-nitrobenzene",35,0.00186637
"1,4-difluoro-2-nitrobenzene",30,0.00114992
"1,4-difluoro-2-nitrobenzene",25,0.00069789
4-hydroxybenzaldehyde,160,2.10740948
4-hydroxybenzaldehyde,155,1.55751054
4-hydroxybenzaldehyde,150,1.14364089
4-hydroxybenzaldehyde,145,0.83408682
4-hydroxybenzaldehyde,140,0.60405800
4-hydroxybenzaldehyde,135,0.43428366
4-hydroxybenzaldehyde,130,0.30986863
4-hydroxybenzaldehyde,125,0.21936807
4-hydroxybenzaldehyde,120,0.15404375
4-hydroxybenzaldehyde,115,0.10726868
4-hydroxybenzaldehyde,110,0.07405308
4-hydroxybenzaldehyde,105,0.05066834
4-hydroxybenzaldehyde,100,0.03435055
4-hydroxybenzaldehyde,95,0.02306807
4-hydroxybenzaldehyde,90,0.01534060
4-hydroxybenzaldehyde,85,0.01009938
4-hydroxybenzaldehyde,80,0.00658005
4-hydroxybenzaldehyde,75,0.00424130
4-hydroxybenzaldehyde,70,0.00270363
4-hydroxybenzaldehyde,65,0.00170376
4-hydroxybenzaldehyde,60,0.00106097
4-hydroxybenzaldehyde,55,0.00065258
4-hydroxybenzaldehyde,50,0.00039628
4-hydroxybenzaldehyde,45,0.00023745
4-hydroxybenzaldehyde,40,0.00014031
4-hydroxybenzaldehyde,35,0.00008172
4-hydroxybenzaldehyde,30,0.00004688
4-hydroxybenzaldehyde,25,0.00002647
4-methoxyacetophenone,160,10.79269907
4-methoxyacetophenone,155,8.80063666
4-methoxyacetophenone,150,7.09142104
4-methoxyacetophenone,145,5.64780277
4-methoxyacetophenone,140,4.44717793
4-methoxyacetophenone,135,3.46338196
4-methoxyacetophenone,130,2.66862028
4-methoxyacetophenone,125,2.03513822
4-methoxyacetophenone,120,1.53657381
4-methoxyacetophenone,115,1.14886286
4-methoxyacetophenone,110,0.85076499
4-methoxyacetophenone,105,0.62404386
4-methoxyacetophenone,100,0.45340719
4-methoxyacetophenone,95,0.32628793
4-methoxyacetophenone,90,0.23253822
4-methoxyacetophenone,85,0.16409017
4-methoxyacetophenone,80,0.11461847
4-methoxyacetophenone,75,0.07922762
4-methoxyacetophenone,70,0.05417433
4-methoxyacetophenone,65,0.03662948
4-methoxyacetophenone,60,0.02447905
4-methoxyacetophenone,55,0.01616120
4-methoxyacetophenone,50,0.01053509
4-methoxyacetophenone,45,0.00677706
4-methoxyacetophenone,40,0.00429948
4-methoxyacetophenone,35,0.00268830
4-methoxyacetophenone,30,0.00165547
4-methoxyacetophenone,25,0.00100327
4-methoxybenzonitrile,160,15.73709261
4-methoxybenzonitrile,155,13.21063380
4-methoxybenzonitrile,150,10.94560976
4-methoxybenzonitrile,145,8.94839248
4-methoxybenzonitrile,140,7.21736931
4-methoxybenzonitrile,135,5.74340484
4-methoxybenzonitrile,130,4.51038586
4-methoxybenzonitrile,125,3.49671654
4-methoxybenzonitrile,120,2.67726132
4-methoxybenzonitrile,115,2.02534504
4-methoxybenzonitrile,110,1.51449628
4-methoxybenzonitrile,105,1.11983977
4-methoxybenzonitrile,100,0.81900015
4-methoxybenzonitrile,95,0.59255973
4-methoxybenzonitrile,90,0.42416687
4-methoxybenzonitrile,85,0.30039424
4-methoxybenzonitrile,80,0.21045082
4-methoxybenzonitrile,75,0.14582468
4-methoxybenzonitrile,70,0.09991191
4-methoxybenzonitrile,65,0.06766496
4-methoxybenzonitrile,60,0.04527916
4-methoxybenzonitrile,55,0.02992428
4-methoxybenzonitrile,50,0.01952178
4-methoxybenzonitrile,45,0.01256444
4-methoxybenzonitrile,40,0.00797316
4-methoxybenzonitrile,35,0.00498536
4-methoxybenzonitrile,30,0.00306925
4-methoxybenzonitrile,25,0.00185912
4-nitrophenol,160,7.37983544
4-nitrophenol,155,5.93531890
4-nitrophenol,150,4.74709964
4-nitrophenol,145,3.77752943
4-nitrophenol,140,2.99199678
4-nitrophenol,135,2.35961940
4-nitrophenol,130,1.85346496
4-nitrophenol,125,1.45046430
4-nitrophenol,120,1.13114192
4-nitrophenol,115,0.87925209
4-nitrophenol,110,0.68137952
4-nitrophenol,105,0.52654293
4-nitrophenol,100,0.40582175
4-nitrophenol,95,0.31201892
4-nitrophenol,90,0.23936370
4-nitrophenol,85,0.18325517
4-nitrophenol,80,0.14004423
4-nitrophenol,75,0.10685076
4-nitrophenol,70,0.08141188
4-nitrophenol,65,0.06195722
4-nitrophenol,60,0.04710729
4-nitrophenol,55,0.03579116
4-nitrophenol,50,0.02718037
4-nitrophenol,45,0.02063611
4-nitrophenol,40,0.01566730
4-nitrophenol,35,0.01189746
4-nitrophenol,30,0.00903873
4-nitrophenol,25,0.00687147
4-pentenal,160,26.34510736
4-pentenal,155,22.90359582
4-pentenal,150,19.64744620
4-pentenal,145,16.61484145
4-pentenal,140,13.83954519
4-pentenal,135,11.34776769
4-pentenal,130,9.15617379
4-pentenal,125,7.26933576
4-pentenal,120,5.67985110
4-pentenal,115,4.36949547
4-pentenal,110,3.31159116
4-pentenal,105,2.47428145
4-pentenal,100,1.82376102
4-pentenal,95,1.32697826
4-pentenal,90,0.95358796
4-pentenal,85,0.67705409
4-pentenal,80,0.47506668
4-pentenal,75,0.32945539
4-pentenal,70,0.22580610
4-pentenal,65,0.15293524
4-pentenal,60,0.10233025
4-pentenal,55,0.06762047
4-pentenal,50,0.04411120
4-pentenal,45,0.02839257
4-pentenal,40,0.01802213
4-pentenal,35,0.01127426
4-pentenal,30,0.00694640
4-pentenal,25,0.00421217
4-vinylpyridine,160,26.40496675
4-vinylpyridine,155,23.39640468
